id;category_id;name;description;price;discounted_price;image_url;is_vegetarian;is_spicy;is_signature;is_available;ingredients;nutrition_info;preparation_time;display_order;created_at;updated_at
762dba73-6563-48d5-a07d-a0243416cfa5;fbf6a12d-013f-416e-81fe-caeb079da688;FRIED PAPAD;;40.00;35.00;"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxITEhUTEhMVFRUXGBgXFxcXGBgYFxcXGBcXFxUYFxYYHSggGR0lGxUVITEhJSkrLi4uFx8zODMtNygtLisBCgoKDg0OGhAQGy0lHyUtLS0yLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLf/AABEIAMYA/wMBIgACEQEDEQH/xAAcAAABBQEBAQAAAAAAAAAAAAAFAAIDBAYBBwj/xABBEAABAwIEAwYEBQIEBAcBAAABAAIRAyEEEjFBBVFhBhMicYGRobHB8DJCUtHxFOEjM3KiFWKSshYkNENTgsIH/8QAGgEAAgMBAQAAAAAAAAAAAAAAAQMAAgQFBv/EACsRAAMAAgICAQQABQUAAAAAAAABAgMRITEEEkETIjJRFGFxgZEFI0JS4f/aAAwDAQACEQMRAD8A9BTgmhdBXkzvMcF0Jq6ESo5OCfRw7ndPNTHBnmPknxgyNbSFvJKetlZJIiDBSS+iwl0LiQRIdXQuLqIBLspq6gQ6upsroKICWg0TdXaQBCH/ANSxoOZ1gJ5wreHrTeDB+9F1MEqZ0Z8m2MxNCLhV0Qzc/wCyq16f5hBHRJz4P+Uhx38MgSSSWMcJdC4SugqEEupELkogHBJNlKUdk0OhJclKVNkOpLiQUIUklwFOWQ0HVaw1Eau9FUzAakDzV2lXB0W3xMUv7qEZW+kWwdl0DlAG/wDZRtcpJXUTMrRSc5tQBzL3jSD6yrLcCAJdM9FKBuu18Uxo8R12VJw4tu7/APCO74UlI0WbOI8012GdtB8j9FWxuLt4Bfqm08W74bc1my/wzelv+w+Zy62yYhdxJFJud85ZAMXInc9F0YtxGsxcyB8ELq8cqjEmh/TPfSIBNUmGAOmfxfi8hyVYxY/l7C3QWfTsHC7TcFRF0K7h2MDMjB4RoBYDy5LPcQqkPLDaNPLYrP5Uzi1S6ZfDu+GW38QYHBskkybchr8x7qfvWkWJ9v7rOOqQZ+/dWsCYc45rkiRygWhKx2m+RtY9F9rCxpOYOOsGwtf83qr2ExLnAHJlEaa+oOiznG8NUxFN1NjjScC2Hi8iQ5wvtEK32cwH9NSFIOLoJJJm5J5En5rfjvQi52aTvvKN7qZjmkbXVBmV0bEH7hTsrA7EkfwtKrZnqRmIpR5KGURzg21PJUq1OD0WPyMPr909Dcd74ZGkkurKNFK4upKEEkuJKEOpLiSmyHV0FcSR2DQPq1cu0lVqPETA7xoBLiABJsMxF/8AS2VNiW78lCOWitgUud6G2SV3NeACCIMyDy0sQU6m2oHAscHDkRDiemyhD4uY5W62Vh1QQS6bX9tVpmVoU2XqVfTbnOqu0yHeSGUnyLmRsd4/ZS0XFpuRfrtt5rRNa7FUgky2sdI5IfxLDuAzgyd7bbK7RfICdVEgCJBsenojlxrJDRSK9a2ZmtULfE39/SFPSeDoZVWsx7HlrveBcbJCoA3M1gdaQBYm3xK48bT0zoPT5QRzxqEqFIAuPihxBI2mIJHLQKCnVMCRl3vc+VtFR41x1uFY1z2uLXF34bxAJHuYH8LTLE3pLbDrBF5VXjGA7wBzCO8FxycNwVV7N8UOIpCoWhpP5AZhurc3Ui/siLscwPyE5TEkmwGm+l8w+Kc8ayR60KV6fsjKlzicuWIiSfMhwjnbfmn4erBJ1gwQLXt9CtBxLhwqjM2M/KR4gNNDqYkFZmviA0Xa4S/IRvqb+w81zrxVhrT/ALGyMiyLaDdCuCpXuLmkNcGnY6+tkJp1YAIG2urbazOiI4eoWg5nCBtOk8jotWOti6WglTspKOMpk2dJBLTHMbHrfVU31YBIv938lzDOgxNt5F77ytM3piXOyXFcabSqilkqVHnxQxhMAzEu0KKtALdIBExoQeqgeTAIMRczuFI0kmZBbyiZ6ytCafAhr5IHNhNVmowlx8QiLNi4PnP0UDmwufmw+j46HRe0NSXVxILiSSlJQhxIrq4USCldTUgVAlRzZshrhsdUSlDcYPHvETOx1BHyPqqYK50NpE1EZbEz81I1wLY9PNUcRicrZsDpJmABJUmEa7McxAYQDuTmvPQCIXR/oICbK33/AArQymx06/TqhhqxorTMQ4j6oqv2Vclym/KYmbq9TdKogy2TEjQ/wrGHfKfH6E0vkp8awxIztMFs+yCPq2bBBaTDiDoINxzuAI6rVuaTMxCzTqJpucwtygHwxfM3UHpuPRYfKxete6+TT497XqzlJv6bjrKGdo6Fd7CGBkAhw1JIDb20NyRF5CLtO4C6/GUw0uJaYncTI1DRudkudJbLZeVpgDsZiwKb61YsaScrYNiBcmDpqPZUeN4WricR3hq5KUAAN8Ugb2MSZQ+p2ew/cnPWAqOBIaDIaTe8STeyAcNqYumGhr2wCWgPykDNqG7iY25JyySzn1tJSz0Ph2NqUry+pDcpDgAZB8JkWsCR5ABOfiW1v8QsyS6DMQXgC4IO4PnIKDYGvmY1tTwvi7gXm/tf7upuM9o6FCh3VP8AxqhIIyjK1p6mJduIE67KmWvq/bI/DfpzTHYviVNrntecjGamR4pGgAuTewVTAdqWzNRrWtF2gGXWs2dufvoVg8Z3xOeq14BOrmx1tKNdnOF964OpuY7LGdtRtrgxafFp0Q+moW9lPr5KvSPTaFdlRrXtIym4IJi9t/NXMJTyRqZiw0ETfzQqgA0NAAY0WLREchE6CUSwxcZzSOlotNx5232V4ZrpPXIVp1ZFocOf8J4dBvtAFtyqtBvtbpFlysPEHSJIgEzt03K0ezS2J9U3oIU6gkCZt5+srmIZabfJQUah1B5dbbq22oDoZH3umaVzpinuWVX0yNQUxXm1ItP8JODTq0elvkkvwd8yyyza7RRKStHDtOhI87qN2FdtfyWe/Fyz8DJyy/khXCuuEa2XJSGtDEJNKdK4oEGPrQqlatPyTJLj0GpVTEvg2U8fBVff8DrtLglqNaHNNwC+YAkFxEeLlp8FeDJOu8mfl8kMrY0tr06WUFtRjnZr2LSy3KIdKKNqcxl06CRGq2iBj6rWFrSbvMNHMgE+mitUarXR4rdDrt7JjgDBsd+qjaRtFreWkj5WQ6IGcKz7803D4h0xBEeUHyUeArAwu0iSS5pNxYGIBk358k7fWhWu9hFtQOBE3BvGo3VDj1J3dl7AC5okA2kb/urOHc6Lx6JYmu0AzPoJPmAFfJP1JcsXP2vaMYylWqwXVSARpTgekn1UeOwtCjSc8sa58HKHuPiOpAuLxJkBX8fhjRfY2NwQPv7KEcczvoVGtuXaAnmRPouTM+tafZquU52gRwntN3NN7zh2uaHZTkgQQD+Yzm/tuocX26o1QR3TwdWjwkTznZaDgHAWU8KKVQCXAl0HcwZBHKGweix2O4MynVcyHNdEhwEtkXN4sI5rYlLZir6kJGh7Jdo6bo71xY+Y3g6mb6AAX2V7ta1j2d7RhpiTFhUaYMiPfqsVhOFi5e5zgL+EDTcS4iFvuyuHp1MO9hY4ZZEucHEyJ1tcWt5Krj4QYyO1qjLf8aNKk/vGCs23hc6BfpEnZCWceqkmoyk1oiGgNMRpqLk9ZWq7V8BY7/EpGWXED8rhbKB+k/AnqsWMTVpDwVHtbcQHZRrfohilJPS5K3VrimHeAcWxNWu0PfnYYztcQIAFoaCCL7r0jCPMeECeUiDFhf69F5L2eDm4qmfGS4w5xjxAiYmCY9B5r1jBU8o9+UDpbl9EzWqH4W3PJfo1SAMxE3mOnQ66hMxtYAsBgWJvtpb4FVXg5w4k7iBpDognnBHxUWL8LmE7gySYkiL+soZLfqx0SthPDOJgiRvBIPtGyINd/dC8JWO3oemutvqrzGgX59U/E+Nici5LOURzXW3UL6xDSS2SBMDfoosHXqH8VLu7WuDrrI2Wia9WJc7RdDCpGUlKwgiQosXXDGzvsOq0tpLYnTb0VeI1tGDa5PyCpgSYC4Dz1OquOIpMn8xHsuP6vysra6Nu1ijRG+mymJqG/wCkfuqGJ46G2YAPT6oLxriYbLnH76BZWvxKs/8Ay2hg5vuT6DRdGMcYuJXIJw3k5fRtqtMNblbpueZQrEMRms1UK7UKhJaQJogwzQ6CQMzJAPIH7HsqnallR2EqhgLnwC0C/iBaRA3IIn0TqtRzYyiZewEdC8A/AlFCem+nI7rJS9aG9oq8Gzso0adWXvygOJiZi832+iIuGt+nl1XGiXTA0N9/KPJIggi08/7qlBXBDTmnRcMxOWmRmIvZpvA1PQK9w2octzoN/wC6gqfhd/pcPcQFNwxliYhLTfuiz/FhGpSzPa4OcCJsDYg6y3Q6C+yfXw4qNcx0wdSDlPSCLhMY4jdT03LbLMzRQ4zhM9O0nLfrpzOqx75IGQlpsZIOk3EbL0QrJ8ZwGR83yunTSTsVj8rHp+6H4b2vVg5mJP4Y9eaHcTwzy5tWmJe0wR+ppkECd4JV51ONLKzhKQL2th55uA8ItIkmx02SY2y1ymuSrwzgnhh4BJ1kCPX4LR0aLaFB5sGtBJ9laoUh6/FDO0j7NpgmXQXDbKDa3U/JOUqF7C0l0iljsH31B9PD1A0kRck6mdRosDxbgT2iKhcHOs6RHikw4jQgjdelcLwTmlsEADbLt05IlxPhtOswseLOEHf16KymmtoFzLf3Hm/ZrACm5ud3eZSC2R+HQQDqRP0W54c9zmZnNdJP4fDYflFj8VjMNQfQxDqTzJaQRaJbNnDzt8VsMDimVA5oJJbZxEjUDR3rss8W9tUP9Ep4LlQQQ5rZNmzMQ0mXG/p5oXxvEE1GtizW+kk7+cBFS3fqJ8heFncfiQcWWF0ANFzpIi06bnVHyKfppExr7g3wmoTqItaNEZpu9fIQhmCqU2gQ9nXxCyuNrM/W2/VPwPSQvKtsutIGlku9uBe+4Bj1Oyhp127uHuF3wvLT+kyPP0K1KkZ2icue1wLSMv5mnfqDzHLfohHEOIZqhGmWwH1RbwnkUN4vg5h7RcajmOaR5nu8TUjMHqr3Q/AOzPaDz/up+PVIBJ0AlDsFWyua7kfhurna+mTQqFu7Z+X0R/0y946/ZbyI/wB2U+jzXG4o1HlxPkOSi7xVjUXGkOGq3o3PjhHp9QKhXaj9SkDsENxuFi4V6k480A6ggyr7SCJ5qrXYlhngkNOolzfaD/3fFZM08bNEMuB0AzEQDPJOqO5m53UdIxpfz6rpFwZty/usjY0p8SxQAptky9wHs0mTyGnqjeDZDAJWUxOOBxFIF4p0w3M7MLnMJaJ21CP0+JUf/npf9QCVD+9ss/x0E2A7lTzEfz56Ia3iNCb16V9s7bogxrXNOQg+RButkmdk7nm0CZN7xA59VX4g1jwaZcA4iQNxyIHopW09AZJG8bxBP3zUrb6jT5K7SpaZRPT2YrRxY4gOFiDEm9vPRE8GdvgrPHcEJ70Nvo7mRshTazg5uWNfF0EE26zC5r3F+rNqftOwz/UhjC5/hDZmDPl6nkgmHovq1O8cdTJBAMiLDoBb2Qzt1xZzKdNjDD3OzOt+Vun+7/tQTh/ap7XMNRgqBl2mSwybH8Nj6hWp+zX6KytHqOFoACyskWWPwvb+gTDqVRvkQ4fuj/DeP4avanVGb9LvC72OvotcXOtJiKmu9A7tTw0vp94xvjpnNe5Lb5gDrEXjog/BsS8uN/CYyxyifmfgtjj2VfCaWQkHxNdMObvlI0PoVl+IYHuazj+R5zAcnfmH19Vk8mPV+6H4a2tB+m6QPisBxKtmrVCRHiNtYiy2mErEixvB5G6wvEqeStUadQ438zI+az537ShuNaY5r0zE4fvMt4g33kbgDnpdD8O5peXCo47FsjLfkPT5q47EAQDN7WBPuRp6rK4cvjsaqTXI/A1w6o+HgsYAwDLadSc/5jYDpKK06oaCYJjlJMeQQqmWsb4GgAScrQBJ6IngTMGLxpOm6rS3Sa6CujQcNrvaLOM/cBFWcRIu4B1tY8UeaCU3ZYEEyYsNOp6K45xGWBMuAPlutuPJc9MVcS+0WazQLjQ+4PIq9w7GsqNNCodZDSdx+lDgYAk9L7/3t8EG4hVLCRvz+RRx5ngv3np9orWNXPq/8gDtNwh+EqkOByE+E7EIK9p1YVucP2qpPb3GMYKjDYE6j15qpiuxbKnjwOIaQf8A26hgjydv7Ls4c8ZFuX/Yr9XXF/5+DfuUNQKYqJ4W5o5SBHEKAAkC8oVScA8E6T/HxhaHFU5aQs5iaZEgpGSdjoYTcCSPe2tv4SqPmDEKLC1AWg+nroosRVd3rANDObyAJB9wB6rl1tcGtGV49VH9RU5AgewAQ96vcb/9RV/1FD3u2XMr8maF0MzQpMNWcwgsJaZnwmD8FFJ6Rsu4ZpzTPK31++SPRDYcM7QYmQC8Ef8AMAT/ACjdDjFaRMRcyRHKyymDp2N8pg3IkC1ij1GjDQ3MZiCdz181ox5L12yrif0GaPE21GkOFnQLaRvJQPEg03FpJkSZAtlmxHpCmpUspMC0AecWH191HxbKaLnOuGNzWJEht8sjqplp332CZUdGE7TYvvMQ+DLW+Af/AF1/3FyGtCYTzSY7z5fco6BskzmQIsZva3JWaDr22vKrAlWsGyY2S6XBZGx4B2jrUwGvJqM2zfiHk791oMRWpYlpY0xUAz5TqNRPUaiyyHDWfC2iOUmADPEkC0DxRrAV5tufWuUBwt7RBw/Elr4JOobfnMefIeiz3aKr/wCZqmPzH4AD6LVY3Dta5tWORfH6ps776LG8Sa4ve6JJc4+5SOvtZf8AmVyA4b6g2JHlouvqAkXi/v0jdVmuJmZta+/xun0wc0ydIg/QaeqLn9g2X6FvX7CK4KT0872noUOw4nZFcM6CCPJI1tjEwthTZWG05fmkjwxl2mZnz2VSiQd4PTdTVHkwMx6xqfWRCfHQGXczYl8CL3OnK6DdpBZrvMe1/qjGtjcfBC+0LZa0DqfkEcn4lV2YTiJlVcJxirS0Mjr+6v4+iUIfSur4WvUVe9n0CXDmFE545hRPaoKgXpfY5iQ7F1gB1QHFOJMlEa4Q3FJdsZKG8OqDMWnzj5q3WJAJaMxGg5oK3EZHh3L6iPqjRJyvLiN42gRv8Vzs61WzVHRhMdVzVXuG73H4lVqlMEgxcaFclIuXJ+dmjY0lWsJGYDna+nuqzmH19rp+Kq91TNUUzUc3YW9SdgrzPs9Eb1yafC0QQJHI+oMj90WkWPKSDNhZZ7srxUYimajaLw5rodmuDa5aeS0GUOEESDqOY6hN9Kh6YVSa2h79DePX76Id2gJbha15BygDSAS0QPifVEXdWz18zr6IJ2nqZqdSm0jwND3dSXNDR7fNR8AZh3Dr99VxptddhNVhZK1FMBTQuiLo9whoLQRuJtp9yqUi0sOYFthppy+qLU/vohuGLQQNzJFtrT03V1roIBi+l7lFIu2T1WB9Nzf1AtHLQoDh8N3tNr5EPANhcEWdeb3B2R0nI0kjK0An21lYjs/xZ9F2UjPTJkt3HMtOx+cKXKZX20TY3hdz8PsKkMO4bLYNxdKqPC4BxnwugO9Bv6Kri8ELj5cuUc1Rw0Hf6M3TpxUzSZgNglwHWWzlnqi2BqAuJE+vxjmFSHDXZ5DpYbAGxHmd/VT02uAkASDBBN45QJBCNTsC4DdGsIHi0Gh+JG6ssG+27do5xz6oe3BMLhUaD4tTmJiINgTAVwYTNUa/vDYR3dg0umZ5yopLbLWGrHMW6+X1XMbSzKfBYTJJO+3L1Uz6azZr3wi8r9mVxvD5myBYrhZ2W/qYdUq2CBSVkqOguEyLAdvGm1amR1b4h/0m4+K0GC4vhq34KjZ5TB/6XXXj4qJ2ddyPOyL8uTnvDL64PZK2G5GUIx1AjZYTAdoMTS/BVdHJ3iHsdPRaHBdu9q9KerD/APl37rVPl4r74KfTqf5lfHsIUzeIPOFfzu1xJk3j5tn2RNuNwOIsKga47O8B/wB1j6FQVOAOph5aQ6m4X9NOmhPuleRPtDc8/wBBmOvu0zGVmHayZTJRPGUgBeYnLIBIHnGg6qq+jBt7dFzJngeyWgNB181ep4RpIJkwZb+Ll018iouG4EZnOMzAnXQTt6ohUGXNcgRbz120V1PPAV0W8O7L5HlH0Vuk7QNbLRAEbDeyE4es1wBa8OGhI8hP8q7SDmjMJI5hW00HZWxOExRqtLaoDW1i8ySGuokEFhjcbT9ELw9Q1qOMqACXaTp+MFvwyo12i4gWUCyfFU8I6N/Mfp6rP9nCWvcw/hqNLD56tPuI9Vd/cinTBQw5IBIyncdeUqnUDsw8Bg6m1vv6rX1MEUM4szu6bqmSYi09YnolS9vWiVPBTwVHmjdCk9oGQNMEWuAW7wq3Aagqtc42AsRtzkHcFaXC0GwInT+LhX9WnoKIadQCSBlg3HLSddUQwt4JsDoQOY6hNZRaTzJ5jfzGqp41r2VZpulxAa6mZLWtGaCIMNMuHUgBXmNvgjrQ3tFjQ1goDxOfBcBYhvn1KDVcO2gzM7WJE7CJutHw/g0EvqHM83JP3YLAdueMh9Y0qZ8LfxHmeS0rBqd0JrJ+gRxDFmpVLvYch+6L8M49iGR/iFw5P8XxN/is5RuiWHScvRIZr8NxsuF2AO2cNjzynX3V/B1mzMnMTPT0vbyWVwz0Vw1ZYaul0aJ0zSUGNkG9ra9Z03RGmGyDAkaGLj1QDC4hFcPUSKun2OSSCrSnKvTcpmlV0E6WqNzFMuoepNnmtfhPJUK2AcFtX0Qq1XChNWSkKeNGLdTI1CbK1FfBA7IbiMAExZF8i3DQLCt4THVaR8D3NB2BMeo0KaMNCZWEBOmvlFGajC4ltZvhIDgJLd+scwhlEYg4nI6iHUTcVAYLbfmBN7jbogrHkGQYI0IRXD8fqN1DXdTIPwt8EZaXwW3s0bMC0uBH4mz7HYpmMLGEB5a0HQk/m2GovHTZBanaquTLW02nyJ+qZh+1GIa7Me7f0cxtvIiCFdOflkdF9+LpUyGOc0al2Vv5j0iCOoU3/iCm1uWnLuQNm/uu0u0+Fq2xGGg82w4exgq/h+G8Orf5T2A8pyu9nLTGKa/GkxVZP2jMYmsajs7zJ+AGwA2CloOAWpqdkW7KueyQG7gmvxqQPqohoYtj/wAZym19id55Kz/T03TDmkbG0+0p9PswwauerlHgNJv6j5lU/g2w/XQIwOF7ouY1oANzA2OhKJ4egYAaLC2myJ0sIwaNVllNMnwv+zKvP+kD6eBd+otHTX05K3hsCxn4RHXc+ZVtrFV4zxFmGouqvOgsOZWqcUY1wIq6pmY//oXH/wCmo91TP+LUt/pG5++i8gFJxKN4+tUxNZ1V+rjYchsFdwnDOi5+fylsdGNgPD4cojQwzkfo8MHJXaWBA2XPvydmicQCo4RyJ4XBlFKeE6K1ToLNWVsaoIMLh4ROgxRspqzSaqb2M0WKasMUDAp2KyIShdTQnIkAbgo3NUxCY4IAKtRip1qaIvaq9SmrIDAuJpIbWYj9egh9fCJkiqQEeYTc6vVMCUwcPKYqRTTKmZcJRAcNKd/w5T6kk9WDpXcyuv4cq1TBuCKqWTTRbwPG8RS/y6r2jlMj2NlosD29qj/Nptf1b4T+xWMcCNQkHp8Zsk/iyjmX2j1XA9rMJUsXGmeTxH+4WRumxjhLXAjmDI+C8Ta9WcJjalMzTe5h/wCUkLTHn0vzQt4F8M9k7j1XQ1ed4DttiGQH5ag6iHe4t8FosF26w77VA6meozN9xda48vFXzr+oqsdo05IAJJgC5K8o7ZcXdi62Vv8AlsMDqRujnantR3o7qi6Wn8TmyPQLP4HCTssXneYl9kjsOF9si4fgOiO0MJ0VjC4aFdbTXFq2zdMpFRuHUraSsBidlVSxCGJ7WKXInNagEY1qlYF0MTwESD2KVqjaFI1WQCQJ4TGhOKYkBgcppCSSqQY4KJzVxJQhDUYq76aSSgCF9EJgohJJAA7ul3u0kkGQRopjsOEkkEw6K1XBtKo1uGjZJJMmmUcooVMMRuorpJLTD2uRL4OtentMpJIsgRwlJaHAUQkksVvbNEBWk1SgJJKiGDoSAXEkWAeF0BJJQg8JwXElCDwpGpJK8kY+UgUklYB//9k=";true;false;false;true;;;;0;2026-01-18 00:58:55.069418+00;2026-01-18 00:58:55.069418+00
f22563e6-bf09-4324-bc91-029251acd04b;8dd7c139-7fe9-4c94-9495-075ebf0aa39e;Steam Rice;;90.00;85.00;https://vps029.manageserver.in/menu/wp-content/uploads/2024/05/cooked-plain-white-basmati-rice-steamed-rice-bowl-2-min-min-scaled-1.jpg;true;false;false;true;;;;0;2026-01-18 00:59:59.999637+00;2026-01-18 00:59:59.999637+00
da0321a0-07eb-460b-bc34-7e32dace2ad2;8dd7c139-7fe9-4c94-9495-075ebf0aa39e;JEERA RICE;;130.00;115.00;https://delishbite.in/wp-content/uploads/2023/07/Blog_1-3-500x500.jpg?crop=1;true;false;false;true;;;;0;2026-01-18 01:00:44.140706+00;2026-01-18 01:00:44.140706+00
8c858d78-48ac-4497-aa20-8ca5ef9a0ac4;8dd7c139-7fe9-4c94-9495-075ebf0aa39e;GHEE RICE;;165.00;145.00;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8CvtRs_9el8pTZ0Y7o9Gt7pqV9U_Su7C_vw&s;true;false;false;true;;;;0;2026-01-18 01:01:32.927942+00;2026-01-18 01:01:32.927942+00
bc720770-9571-4525-a112-041c3a3d0a96;8dd7c139-7fe9-4c94-9495-075ebf0aa39e;Veg. Pulao;;160.00;140.00;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2M9y8dGUt86LbM3_0z6AlVLkDLjUAEwyAmA&s;true;false;false;true;;;;0;2026-01-18 01:02:18.499325+00;2026-01-18 01:02:18.499325+00
4fa71877-df21-4fe9-8cd7-fa3872a088dd;8dd7c139-7fe9-4c94-9495-075ebf0aa39e;Green Peas Pulao;;170.00;155.00;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcROJkCDhYDCvuO8oydsGNYIJtGPspJ56JC1Ug&s;true;false;true;true;;;;0;2026-01-18 01:03:28.392022+00;2026-01-18 01:03:28.392022+00
848660b6-d997-47e2-91d9-581fb629fba6;8dd7c139-7fe9-4c94-9495-075ebf0aa39e;Veg Kashmiri Pulao;;210.00;185.00;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRArfdR-hvhWcNqghey_E57Z9aUYQkB7NnqIA&s;true;false;true;true;;;;0;2026-01-18 01:04:11.118509+00;2026-01-18 01:04:11.118509+00
eb6f2a4b-f2f1-4b41-a0f4-4e80b5326ba9;4e7a5dd3-f893-41fd-83c0-37efe70f397a;Paneer Biryani;;210.00;185.00;https://www.cookingcarnival.com/wp-content/uploads/2025/09/Vegetable-Dum-Biryani-5.jpg;true;true;true;true;;;;0;2026-01-18 01:05:56.272601+00;2026-01-18 01:05:56.272601+00
9dc3879a-85f7-4f50-8c4f-82363a9ba7ea;4e7a5dd3-f893-41fd-83c0-37efe70f397a;Veg Biryani;;160.00;145.00;https://www.indianhealthyrecipes.com/wp-content/uploads/2019/04/veg-biryani-recipe-500x500.jpg;true;true;false;true;;;;0;2026-01-18 01:05:05.397295+00;2026-01-18 01:06:32.358366+00
e505bb26-4ffe-4764-9dd7-a67b4141aa5b;4e7a5dd3-f893-41fd-83c0-37efe70f397a;Veg Hyderabadi Biryani With Kofta;;320.00;299.00;https://i0.wp.com/binjalsvegkitchen.com/wp-content/uploads/2025/05/Veg-Kofta-Biryani-H1.jpg?fit=600%2C900&ssl=1;true;true;true;true;;;;0;2026-01-18 01:07:26.148519+00;2026-01-18 01:07:26.148519+00
c426047f-33d6-4337-8f40-e0e17b383e7c;80fafc6d-0eaa-4c52-bbc4-2af3df664f03;MIX VEG;;170.00;155.00;https://sandhyahariharan.co.uk/wp-content/uploads/2025/02/mixed-veg-sabzi.jpg;true;true;false;true;;;;0;2026-01-18 01:08:47.685144+00;2026-01-18 01:08:47.685144+00
badb5d99-b9c2-492c-bbb4-6437e8203c54;80fafc6d-0eaa-4c52-bbc4-2af3df664f03;Veg. Kadai;;210.00;195.00;https://flashplus.in/restaurants/wp-content/uploads/sites/5/2024/03/Vegetable-Kadai.webp;true;true;true;true;;;;0;2026-01-18 01:10:16.075952+00;2026-01-18 01:10:16.075952+00